t_s,phi_deg,roll_deg,pitch_deg,yaw_deg,pos_x,pos_y,pos_z,u0,u1,u2,u3,wx,wy,wz,wx_dot,wy_dot,wz_dot,pred_wx_dot,pred_wy_dot,pred_wz_dot,pred_nogyro_wx_dot,pred_nogyro_wy_dot,pred_nogyro_wz_dot,tau_gyro_x,tau_gyro_y,tau_gyro_z,flap_damp_x,flap_damp_y,flap_damp_z,flap_prec_x,flap_prec_y,flap_prec_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,spd0,spd1,spd2,spd3,sem_lift,sem_roll,sem_pitch,sem_yaw
2.399999999997817213e-01,0.000000000000000000e+00,-4.366004216415988459e+00,-7.751174419127836224e+00,9.353215982662052852e+01,6.548705441668289939e-01,-2.213406177822263010e-01,-4.678690360978496332e-01,7.437654155377994014e-01,6.946444701520791964e-01,8.068835335608541826e-01,9.689011534380297386e-01,-8.421848474617998903e-01,-1.249985205309944281e+00,-3.170949190495191972e-01,-6.695767241874276188e+00,-2.172815567242435186e+00,-4.956324782527248285e-01,-2.893281391704911698e+01,-2.931035661374690093e+01,-3.165144935385244107e+00,-2.892632045315179568e+01,-2.962519903866843762e+01,-3.123476552307870691e+00,-1.446632404746811193e-02,9.746770489358666523e-03,-7.812041617702328994e-03,1.327307184730795037e-02,1.970012104605505313e-02,0.000000000000000000e+00,4.271915776865385216e-04,-2.878228255523185329e-04,0.000000000000000000e+00,-3.374955252636281156e+00,-2.762293995384324408e+00,-6.122895841854140153e-01,6.467077851831540825e-01,6.839729633124705943e-01,7.530874027544796068e-01,9.462838909929852660e-01,8.035486431721906575e-01,1.055692826314478805e-01,-5.644833724572767553e-02,-1.686874006545026616e-01
2.500000000000000000e-01,0.000000000000000000e+00,-4.826144680919211893e+00,-8.447596078133624786e+00,9.341317966318850097e+01,6.522754907556019832e-01,-2.180317300076941300e-01,-4.634598666373812570e-01,7.567834025599892156e-01,6.966920093954501736e-01,8.093664560966775667e-01,9.690966525723140323e-01,-9.119466011073799061e-01,-1.252093454592382082e+00,-3.305594187491927016e-01,-7.016454171209145940e+00,-1.492202208434274313e+00,-3.891269595569490924e-01,-2.949343169420526678e+01,-2.806436619315292447e+01,-3.151946819441111103e+00,-2.949633502885614078e+01,-2.838616408560832127e+01,-3.099590075082538476e+00,-1.437994600395968957e-02,1.047345374606071730e-02,-9.815909226357151171e-03,1.430177769896472800e-02,1.963619604937866248e-02,0.000000000000000000e+00,4.206866257347608037e-04,-3.064018401046927713e-04,0.000000000000000000e+00,-3.440539459027212033e+00,-2.649932065743142662e+00,-6.100714341298857368e-01,6.538068936222922733e-01,6.847932529418837566e-01,7.567170085840843052e-01,9.477551547669910148e-01,8.079846301561077748e-01,1.099107948200877538e-01,-4.981940165554871180e-02,-1.624938483567761049e-01
2.600000000002182787e-01,0.000000000000000000e+00,-5.299836484632995948e+00,-9.146281065159309165e+00,9.330199378742209149e+01,6.496804373443749725e-01,-2.147228422331619868e-01,-4.590506971769128808e-01,7.698013895821789188e-01,6.987395486388211507e-01,8.118493786325010619e-01,9.692921517065983261e-01,-9.930317772241212815e-01,-1.224248967669566923e+00,-3.222899443996977698e-01,-7.083489376691260553e+00,-1.239361651381077484e-01,-3.561134766059862455e-01,-3.006412909761792562e+01,-2.677329515157790141e+01,-3.134721473093610378e+00,-3.008083372861364779e+01,-2.709800930491686088e+01,-3.072365692098240952e+00,-1.392813118466632721e-02,1.129760141031461301e-02,-1.169054137127477876e-02,1.549522403875640969e-02,1.910312687705136014e-02,0.000000000000000000e+00,4.036211163157207849e-04,-3.273914089739017922e-04,0.000000000000000000e+00,-3.511328766493627906e+00,-2.531922117008139850e+00,-6.068408101892465156e-01,6.612877283864831979e-01,6.856926915990199101e-01,7.602726613508592468e-01,9.491441406329911290e-01,8.124206171400247811e-01,1.142523070087275161e-01,-4.319046606536974808e-02,-1.563002960590497148e-01
2.699999999999818101e-01,0.000000000000000000e+00,-5.968754772226371408e+00,-9.851025284410599880e+00,9.314678479482145690e+01,6.470853839332659785e-01,-2.114139544587802788e-01,-4.546415277166450108e-01,7.828193766037766510e-01,7.007870878820989802e-01,8.143323011682116475e-01,9.694876508408737381e-01,-1.076377291027816874e+00,-1.190425431679151380e+00,-3.096820184176137802e-01,-7.302330231346171985e+00,1.141419615268431942e+00,-3.473355944976124765e-01,-3.067222012683920696e+01,-2.542768896888856389e+01,-3.112778820406143065e+00,-3.070359243345121314e+01,-2.575423727827613618e+01,-3.041068870793460555e+00,-1.339337151191351966e-02,1.211022594282760469e-02,-1.344427283721045391e-02,1.671005931918459822e-02,1.848058273268650409e-02,0.000000000000000000e+00,3.844321360527793211e-04,-3.476017986316470420e-04,0.000000000000000000e+00,-3.587256139880479200e+00,-2.408392724883532399e+00,-6.026375424889607313e-01,6.691256707940932413e-01,6.866661747244432457e-01,7.637591305107851447e-01,9.504561549413376165e-01,8.168566041237401709e-01,1.185938191971698807e-01,-3.656153047549220991e-02,-1.501067437616049327e-01
2.800000000002000888e-01,0.000000000000000000e+00,-6.638197505361714157e+00,-1.055866320820520876e+01,9.300846352217998003e+01,6.444903305220390788e-01,-2.081050666842481356e-01,-4.502323582561766346e-01,7.958373636259663542e-01,7.028346271254699573e-01,8.168152237040351427e-01,9.696831499751581429e-01,-1.158488838262831333e+00,-1.176069002584803513e+00,-3.401260265610658862e-01,-8.046028074153074527e+00,1.804087232513868599e+00,-3.378976043481875524e-01,-3.137138630016881180e+01,-2.398543429743281408e+01,-3.083147120319577716e+00,-3.141545941227153094e+01,-2.431654768360553831e+01,-3.002686280626235327e+00,-1.306376574743987884e-02,1.286848541269847851e-02,-1.508490087346312999e-02,1.789185247031191764e-02,1.816336281729482791e-02,0.000000000000000000e+00,3.713994413138403021e-04,-3.658476725034766081e-04,0.000000000000000000e+00,-3.668263159109299121e+00,-2.279460300487471169e+00,-5.974985689082533691e-01,6.772976898965682446e-01,6.877089269671582406e-01,7.671808779232612840e-01,9.516961618198507278e-01,8.212925911076573993e-01,1.229353313858096985e-01,-2.993259488531330170e-02,-1.439131914638784870e-01
2.899999999999636202e-01,0.000000000000000000e+00,-7.308581486699988972e+00,-1.126932252721272398e+01,9.288715182855337105e+01,6.418952771109300848e-01,-2.047961789098664276e-01,-4.458231887959087647e-01,8.088553506475640864e-01,7.048821663687477868e-01,8.192981462397457282e-01,9.698786491094335549e-01,-1.239990684694058931e+00,-1.171331238141324338e+00,-3.918419226667814170e-01,-8.747418279138088337e+00,2.185701632477377476e+00,-3.759671521512303327e-01,-3.213631680787219125e+01,-2.246150868603200479e+01,-3.046944563829827146e+00,-3.219214789712282254e+01,-2.279828386040828292e+01,-2.958297205340784330e+00,-1.282515611257138699e-02,1.357692306966105239e-02,-1.661971986121606182e-02,1.905062132226597801e-02,1.799577056199980207e-02,0.000000000000000000e+00,3.611578409655504234e-04,-3.823276831685323927e-04,0.000000000000000000e+00,-3.754298489288922180e+00,-2.145230700893154374e+00,-5.914582032072475126e-01,6.857822400805875240e-01,6.888164809529405685e-01,7.705420776889074785e-01,9.528688052447802370e-01,8.257285780913727891e-01,1.272768435742520632e-01,-2.330365929543576353e-02,-1.377196391664337050e-01
3.000000000001818989e-01,0.000000000000000000e+00,-7.980329223289745144e+00,-1.198313474539801682e+01,9.278297192426965978e+01,6.393002236997030741e-01,-2.014872911353342844e-01,-4.414140193354404440e-01,8.218733376697537896e-01,7.069297056121186529e-01,8.217810687755692234e-01,9.700741482437178487e-01,-1.286821911021891696e+00,-1.178226444838382347e+00,-3.927215487609606592e-01,-9.080048228126445409e+00,3.198751850290105558e+00,-4.221239113625165351e-01,-3.290457985912464522e+01,-2.093821152908315497e+01,-3.016969909972498698e+00,-3.296666311049710885e+01,-2.127817852585263836e+01,-2.912821076574461543e+00,-1.269609473104606027e-02,1.386627583847916019e-02,-1.952595615312990168e-02,1.966614437552085745e-02,1.800650981521412231e-02,0.000000000000000000e+00,3.541666665143384553e-04,-3.868097076082430532e-04,0.000000000000000000e+00,-3.845316599395375956e+00,-2.005800610591482958e+00,-5.845483730175744519e-01,6.945591652744692590e-01,6.899846574220106499e-01,7.738466347080243946e-01,9.539784296883468961e-01,8.301645650752897954e-01,1.316183557628918810e-01,-1.667472370525674430e-02,-1.315260868687073148e-01
3.099999999999454303e-01,0.000000000000000000e+00,-8.663033564831126299e+00,-1.269469983478092701e+01,9.269340115748136100e+01,6.367051702885940800e-01,-1.981784033609526041e-01,-4.370048498751725186e-01,7.385284607505648857e-01,6.351095631257361873e-01,7.382941405596514794e-01,8.714824117627985034e-01,-1.331440119043628911e+00,-1.185864181607691581e+00,-3.903563065574304769e-01,-9.430510927063441073e+00,4.548967101087685982e+00,-3.469221812088845169e-01,-3.312693666589521513e+01,-1.936746585650792696e+01,-2.958776953597830328e+00,-3.319663131820748703e+01,-1.971110944182706959e+01,-2.832155925444378219e+00,-1.252117777690358799e-02,1.405826964707340525e-02,-2.373907189473252466e-02,2.039214400611409281e-02,1.816252403480735772e-02,0.000000000000000000e+00,3.511983315955650737e-04,-3.943112168153966907e-04,0.000000000000000000e+00,-3.872428428419795843e+00,-1.861665869388764882e+00,-5.710161989499635826e-01,6.973948777057582538e-01,6.864455971441696391e-01,7.715537471707500927e-01,9.486580127694426157e-01,7.458536440496876807e-01,1.183035844139878612e-01,-1.488468678915916277e-02,-1.180692642230744549e-01
3.200000000001637090e-01,0.000000000000000000e+00,-9.595433680589778191e+00,-1.326054380307895997e+01,9.255131041972077810e+01,6.341101168773670693e-01,-1.948695155864204331e-01,-4.325956804147041979e-01,6.536167079950618852e-01,5.620883201231565707e-01,6.534093285913675775e-01,7.712843787673372420e-01,-1.465167869669450562e+00,-1.119694103282112385e+00,-3.805788808335439088e-01,-9.735182283124331093e+00,5.475809939275630533e+00,-2.459960801582017353e-01,-3.277678964626846891e+01,-1.776554922957037164e+01,-2.867383730161801036e+00,-3.287380747514009016e+01,-1.811073822625905905e+01,-2.719612279538794475e+00,-1.153376376172068896e-02,1.509242571743119217e-02,-2.770438008193390825e-02,2.264943685208196944e-02,1.730889777951396050e-02,0.000000000000000000e+00,3.299189005490322721e-04,-4.317130645452021010e-04,0.000000000000000000e+00,-3.837832537328728755e+00,-1.716080453345175005e+00,-5.514793346846040833e-01,6.945714915513179211e-01,6.784254214158261798e-01,7.639342574148791920e-01,9.372186523367485034e-01,6.600996838692307911e-01,1.047017190239374895e-01,-1.317333115203217497e-02,-1.044943396202431818e-01
3.299999999999272404e-01,0.000000000000000000e+00,-1.053046561730952924e+01,-1.383064157814390605e+01,9.242979069614882803e+01,6.315150634662580753e-01,-1.915606278120387529e-01,-4.281865109544363279e-01,5.687049552434201294e-01,4.890670771238975756e-01,5.685245166269439210e-01,6.710863457764325579e-01,-1.607312117524194894e+00,-1.046552793220143718e+00,-3.701013659806794975e-01,-9.794171855482387556e+00,6.090642164164722594e+00,-2.903770212995023248e-01,-3.193765426121430195e+01,-1.617710044533282243e+01,-2.749319726274571885e+00,-3.206556008539848790e+01,-1.652311405300840974e+01,-2.581761907694926972e+00,-1.047034944000304127e-02,1.608052612219203203e-02,-3.141395358886373695e-02,2.525030531637396242e-02,1.644097451291368778e-02,0.000000000000000000e+00,3.096198634704361210e-04,-4.755190197820587886e-04,0.000000000000000000e+00,-3.746161214574489584e+00,-1.571632546673500386e+00,-5.266898463641896955e-01,6.864539791411942149e-01,6.662131308830188114e-01,7.513316940772751806e-01,9.200549775061839242e-01,5.743457236926735598e-01,9.109985363450559537e-02,-1.146197551498301381e-02,-9.091941501802941472e-02
3.400000000001455192e-01,0.000000000000000000e+00,-1.146870976806095221e+01,-1.440508052189690780e+01,9.232903796947718433e+01,6.289200100550311756e-01,-1.882517400375065819e-01,-4.237773414939679517e-01,4.837932024879170734e-01,4.160458341213179589e-01,4.836397046586601300e-01,5.708883127809714075e-01,-1.705177609573961695e+00,-9.446284635108072036e-01,-3.673612915349503960e-01,-9.796491409814134244e+00,6.351798506809092082e+00,-2.362411707657713633e-01,-3.066251631198786143e+01,-1.463714130539741909e+01,-2.621347599018330587e+00,-3.081977340019212619e+01,-1.497364032255216415e+01,-2.435279495006846595e+00,-9.136954394900359891e-03,1.649339465801969579e-02,-3.488428551608459272e-02,2.740615292551830395e-02,1.518236691792055476e-02,0.000000000000000000e+00,2.830664519996900128e-04,-5.109718737221727747e-04,0.000000000000000000e+00,-3.603014772099383478e+00,-1.430321145450875964e+00,-4.974170481535837851e-01,6.733837746389904622e-01,6.500790876683667507e-01,7.340674305967844759e-01,8.975361665716006243e-01,4.885917635122166702e-01,7.749798824445519596e-02,-9.750619877856081530e-03,-7.734449041519825263e-02
3.499999999999090505e-01,0.000000000000000000e+00,-1.241075420492980008e+01,-1.498395157527674293e+01,9.224923791607808710e+01,6.263249566439221816e-01,-1.849428522631249017e-01,-4.193681720337000818e-01,3.988814497362753175e-01,3.430245911220589083e-01,3.987548926942364735e-01,4.706902797900666124e-01,-1.784066491985844216e+00,-8.303685539586859177e-01,-3.679372629783152493e-01,-9.817729281329169666e+00,6.375552152555960639e+00,2.121137904795444562e-01,-2.900328461743859876e+01,-1.315363081925015365e+01,-2.480241752524711796e+00,-2.919027938677244549e+01,-1.347544132913001391e+01,-2.276857147196813980e+00,-7.728174804127378381e-03,1.660416648309023802e-02,-3.813080527437780892e-02,2.953450907183923294e-02,1.374642015868174708e-02,0.000000000000000000e+00,2.542071721674608984e-04,-5.461701261738867788e-04,0.000000000000000000e+00,-3.414713283624123186e+00,-1.293651534371683898e+00,-4.644361913710784995e-01,6.556802920901839693e-01,6.302762174264966433e-01,7.124421140707491995e-01,8.700075884062067333e-01,4.028378033356593280e-01,6.389612285502327405e-02,-8.039264240806864859e-03,-6.376956581298443005e-02
3.600000000001273293e-01,0.000000000000000000e+00,-1.335868294627170272e+01,-1.556610139535498938e+01,9.218988536198847328e+01,6.237299032326951709e-01,-1.816339644885927307e-01,-4.149590025732317056e-01,3.139696969807722615e-01,2.700033481194792917e-01,3.138700807259526826e-01,3.704922467946054621e-01,-1.888903600363759816e+00,-7.876599070430058136e-01,-3.723134158141533923e-01,-9.694054580411767930e+00,6.535422423030630590e+00,6.027825812959592966e-01,-2.704192426876600663e+01,-1.170522602930054390e+01,-2.304002389233709813e+00,-2.725945141921234338e+01,-1.202653578689437097e+01,-2.084418075967998885e+00,-7.017987989127946052e-03,1.682998291704291757e-02,-4.116794718530402547e-02,3.243207481173138174e-02,1.352395380394249939e-02,0.000000000000000000e+00,2.484850975396777815e-04,-5.958972789938011150e-04,0.000000000000000000e+00,-3.188089317426129554e+00,-1.162717123601340496e+00,-4.285192845394855121e-01,6.336423455649378145e-01,6.070411338735771656e-01,6.867370019582647034e-01,8.377923380027131328e-01,3.170838431552024383e-01,5.029425746497287464e-02,-6.327908603679904820e-03,-5.019464121015326796e-02
3.699999999998908606e-01,0.000000000000000000e+00,-1.461975932668415901e+01,-1.589548283445199672e+01,9.201204422745381351e+01,6.211348498215861769e-01,-1.783250767142110504e-01,-4.105498331129638356e-01,2.290579442291305057e-01,1.969821051202202966e-01,2.289852687615290261e-01,2.702942138037006670e-01,-2.008091016648781757e+00,-7.845216975024006389e-01,-3.787912064720281302e-01,-9.478568909555173505e+00,6.911759073733575676e+00,6.801109525284476653e-01,-2.482650676987947946e+01,-1.031098124005092664e+01,-2.104136061621313836e+00,-2.507759757490073582e+01,-1.063975768480519335e+01,-1.869396808424304668e+00,-6.655538761827334629e-03,1.703576541111831780e-02,-4.400921465750807365e-02,3.602042290760911619e-02,1.407247136207590010e-02,0.000000000000000000e+00,2.573300427596924927e-04,-6.586715814548946453e-04,0.000000000000000000e+00,-2.930315785971776776e+00,-1.038269479239849247e+00,-3.904277237127239397e-01,6.075494777136135616e-01,5.805951907942665802e-01,6.572152125774046727e-01,8.011926729842174799e-01,2.313298829786451238e-01,3.669239207554092497e-02,-4.616552966630715904e-03,-3.661971660793944539e-02
3.800000000001091394e-01,0.000000000000000000e+00,-1.588578309759060225e+01,-1.623227962619122877e+01,9.185840340426163664e+01,6.185397964103591661e-01,-1.750161889396788795e-01,-4.061406636524954594e-01,1.441461914736273942e-01,1.239608621176406800e-01,1.441004567932451241e-01,1.700961808082395166e-01,-2.148945570092875013e+00,-6.447949786102032954e-01,-3.690606026846429133e-01,-9.272852186970341748e+00,7.398198310266276501e+00,8.738030303097384932e-01,-2.234141596182504585e+01,-9.036991055277370677e+00,-1.933180231029983931e+00,-2.264343469788331120e+01,-9.346806445667017016e+00,-1.684263425669508152e+00,-5.177534270384697400e-03,1.725546833247497414e-02,-4.666724022409864808e-02,4.058592988324552508e-02,1.217788116886156513e-02,0.000000000000000000e+00,2.219959011296062691e-04,-7.398585971303572352e-04,0.000000000000000000e+00,-2.648763824847286230e+00,-9.207781422999424814e-01,-3.509064565082444798e-01,5.776632026377406248e-01,5.511454661998478333e-01,6.241228949521191449e-01,7.604913574678187071e-01,1.455759227981881787e-01,2.309052668549055332e-02,-2.905197329503839132e-03,-2.304479200510828329e-02
3.899999999998726707e-01,0.000000000000000000e+00,-1.715760747161080957e+01,-1.657654119994842645e+01,9.172922075311160484e+01,6.159447429992501721e-01,-1.717073011652971992e-01,-4.017314941922276450e-01,5.923443872198574933e-02,5.093961911838162937e-02,5.921564482882146763e-02,6.989814781733483251e-02,-2.293118153758165967e+00,-4.841515691824790912e-01,-3.568479015938482157e-01,-8.716780242878995111e+00,7.677763646749918180e+00,1.201532014431361706e+00,-1.970571028988626594e+01,-7.854228177933257449e+00,-1.764698425141439930e+00,-2.006606569618335101e+01,-8.136974710965690250e+00,-1.506951089764771767e+00,-3.655449688462095777e-03,1.731354099485053061e-02,-4.832279925706532003e-02,4.599128158337376093e-02,9.710250259373217480e-03,0.000000000000000000e+00,1.767763562245334486e-04,-8.372772028771683934e-04,0.000000000000000000e+00,-2.350886300930205230e+00,-8.104816230200375671e-01,-3.106794415703542089e-01,5.442281686064819324e-01,5.188856830167505318e-01,5.876903232141695854e-01,7.159529192607668735e-01,5.982196262163091971e-02,9.488661296058742423e-03,-1.193841692454622461e-03,-9.469867402894460717e-03
4.000000000000909495e-01,0.000000000000000000e+00,-1.843608508331868379e+01,-1.692831974850175669e+01,9.162471958425700791e+01,6.133496895880232724e-01,-1.683984133907650282e-01,-3.973223247317592133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.381567979748313135e+00,-3.751841089371582005e-01,-3.646052602523242037e-01,-7.867987785157451341e+00,7.805439829970377552e+00,1.374922283527906908e+00,-1.713812969615697668e+01,-6.748606913163786913e+00,-1.580758259853905834e+00,-1.754969920949522688e+01,-7.007050382512838738e+00,-1.329408199132011026e+00,-2.650030894525695537e-03,1.682168453675973729e-02,-4.712343004347808312e-02,5.105814440054945447e-02,8.043526186865072522e-03,0.000000000000000000e+00,1.464334298838561993e-04,-9.295200928526644452e-04,0.000000000000000000e+00,-2.057432966677686270e+00,-7.093118920417627038e-01,-2.718983580375363696e-01,5.091292531823288225e-01,4.854211808950720242e-01,5.497884024023447225e-01,6.697789569222253325e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.099999999998544808e-01,0.000000000000000000e+00,-1.972206594392184442e+01,-1.728767037504348636e+01,9.154508852988109879e+01,6.107546361769142784e-01,-1.650895256163833480e-01,-3.929131552714913989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.461661955227904208e+00,-2.739656640753739825e-01,-3.753572092864169707e-01,-7.179305612534845338e+00,7.961057682352344678e+00,1.412209339592266133e+00,-1.488164209940732619e+01,-5.776923068908451420e+00,-1.413153888091620347e+00,-1.534545193565367605e+01,-6.009255906404560754e+00,-1.178014150598166498e+00,-1.810296336791672109e-03,1.626604426875356141e-02,-4.408429796432253994e-02,5.641354921056099259e-02,6.278431301055407282e-03,0.000000000000000000e+00,1.142996502211955553e-04,-1.027015926959239447e-03,0.000000000000000000e+00,-1.800610438155687776e+00,-6.207708427948217533e-01,-2.379581884460384433e-01,4.762939726359996517e-01,4.541149054096363935e-01,5.143308907367674099e-01,6.265828926279328748e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.200000000000727596e-01,0.000000000000000000e+00,-2.118274934068787729e+01,-1.742564822903168320e+01,9.134005291553756933e+01,6.081595827656872677e-01,-1.617806378418511770e-01,-3.885039858110229671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.546694535968274220e+00,-2.351691832306165852e-01,-3.274871047606259800e-01,-6.513574783189027606e+00,7.647717576159997144e+00,1.438774523024139995e+00,-1.290211489004010659e+01,-5.020198238394373291e+00,-1.249767649251428026e+00,-1.341948963613926260e+01,-5.240117405699503905e+00,-1.029792782367800585e+00,-1.453720723459532224e-03,1.574263503576369891e-02,-4.124116867583892815e-02,6.238566834583027243e-02,5.760874130358524352e-03,0.000000000000000000e+00,1.048774552900858166e-04,-1.135739124762779944e-03,0.000000000000000000e+00,-1.575846213464089374e+00,-5.432820788538319512e-01,-2.082546575757667218e-01,4.455763383294358837e-01,4.248276660176872332e-01,4.811601409017797204e-01,5.861726727547473814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.299999999998362910e-01,0.000000000000000000e+00,-2.265680585544830450e+01,-1.756649898903939899e+01,9.115558307808298366e+01,6.055645293545782737e-01,-1.584717500674694968e-01,-3.840948163507551527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.633490377721125153e+00,-2.186596052665500944e-01,-2.586868030741903413e-01,-5.529269370950896878e+00,6.987118303366588457e+00,1.466012900035085886e+00,-1.116097087812883260e+01,-4.409821032970573818e+00,-1.100043020126301840e+00,-1.173566492458378541e+01,-4.622525462141246599e+00,-8.942549956252676679e-01,-1.264492229954567197e-03,1.522927893439263852e-02,-3.858140136711454143e-02,6.895927341402417754e-02,5.725712017686129460e-03,0.000000000000000000e+00,1.042373245015530952e-04,-1.255412451420116152e-03,0.000000000000000000e+00,-1.379138560938628411e+00,-4.754659801270607611e-01,-1.822589198767363694e-01,4.168397768719986352e-01,3.974292489942256590e-01,4.501286727324123604e-01,5.483686297967188539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000545697e-01,0.000000000000000000e+00,-2.413982597347663628e+01,-1.771786342886075616e+01,9.099693905131729821e+01,6.029694759433512630e-01,-1.551628622929373258e-01,-3.796856468902867765e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.673205519359295401e+00,-1.681139085503883246e-01,-2.924463717648691508e-01,-4.712712237395780157e+00,6.735601650679395647e+00,1.348888942985018158e+00,-9.643202423010176716e+00,-3.713998021663996507e+00,-9.825235276471073753e-01,-1.027046797316527460e+01,-3.906250063697773722e+00,-7.900073932905326002e-01,-9.094907474082597346e-04,1.446195443757264734e-02,-3.609317047124403766e-02,7.482491904734091259e-02,4.705627572185246653e-03,0.000000000000000000e+00,8.566655582925206645e-05,-1.362197285411511152e-03,0.000000000000000000e+00,-1.206985271796773063e+00,-4.161151399198079748e-01,-1.595081438337060398e-01,3.899565229027757152e-01,3.717978384899681688e-01,4.210985175041828676e-01,5.130026835470478108e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999998181011e-01,0.000000000000000000e+00,-2.563289965238569224e+01,-1.787976914898104752e+01,9.086435004094423107e+01,6.003744225322422690e-01,-1.518539745185556455e-01,-3.752764774300189066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.697177749223207410e+00,-1.079160523092454332e-01,-2.880838139043386259e-01,-4.210085895432873038e+00,6.400420632174122382e+00,1.015724313898934028e+00,-8.298917850422062870e+00,-3.182585999063399562e+00,-8.853224478577018663e-01,-8.978839508895994470e+00,-3.348977417285674996e+00,-7.052222594358408259e-01,-5.461698525785292548e-04,1.365058433985286666e-02,-3.376541308778569644e-02,8.070053989631120750e-02,3.228887561208319996e-03,0.000000000000000000e+00,5.878231379033184705e-05,-1.469163719488247952e-03,0.000000000000000000e+00,-1.056321306354335521e+00,-3.641728681076389362e-01,-1.395972716533243618e-01,3.648070510341887007e-01,3.478194749270224762e-01,3.939406045116220501e-01,4.799175937982277929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000363798e-01,0.000000000000000000e+00,-2.713708737446070174e+01,-1.805224618236505307e+01,9.075799138656515197e+01,5.977793691210153693e-01,-1.485450867440234746e-01,-3.708673079695505304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.702939936933415943e+00,-3.671508105694527846e-02,-2.328531323211309734e-01,-3.217671443870616876e+00,5.643226604295607629e+00,7.574436311753506290e-01,-7.111555751660343816e+00,-2.835069960315921289e+00,-8.067096995213054456e-01,-7.843036579291105426e+00,-2.968935793119065192e+00,-6.382247152471433038e-01,-1.738333902515828402e-04,1.279749899379979856e-02,-3.158777979610164627e-02,8.644825527093120965e-02,1.174260166174726210e-03,0.000000000000000000e+00,2.137755751821193733e-05,-1.573801617935846695e-03,0.000000000000000000e+00,-9.244642236579069250e-01,-3.187143776871512735e-01,-1.221718075621797683e-01,3.412795444312693993e-01,3.253875483242591460e-01,3.685341872082004699e-01,4.489662612378086948e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.699999999997999112e-01,0.000000000000000000e+00,-2.862748756475865619e+01,-1.804218426572370504e+01,9.054704924601949756e+01,5.951843157099063752e-01,-1.452361989696417943e-01,-3.664581385092826604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.708702124643362463e+00,3.448589019211700801e-02,-1.776224507404348951e-01,-1.839184072878180087e+00,5.097032174870860466e+00,7.488665909915144248e-01,-6.067001651725016487e+00,-2.552030592477309678e+00,-7.405590675791469124e-01,-6.853074145606719902e+00,-2.650641034813593588e+00,-5.829401879177253942e-01,1.527485810038416310e-04,1.199767219568373400e-02,-2.955058864089380594e-02,9.260491795135361581e-02,-1.179001191259028847e-03,0.000000000000000000e+00,-2.146386849030691420e-05,-1.685884454739981254e-03,0.000000000000000000e+00,-8.090664229551508546e-01,-2.789303197471716955e-01,-1.069215063176691405e-01,3.192693976638608655e-01,3.044023242996575229e-01,3.447663063562214081e-01,4.200110734315000705e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
