t_s,phi_deg,roll_deg,pitch_deg,yaw_deg,pos_x,pos_y,pos_z,u0,u1,u2,u3,wx,wy,wz,wx_dot,wy_dot,wz_dot,pred_wx_dot,pred_wy_dot,pred_wz_dot,pred_nogyro_wx_dot,pred_nogyro_wy_dot,pred_nogyro_wz_dot,tau_gyro_x,tau_gyro_y,tau_gyro_z,flap_damp_x,flap_damp_y,flap_damp_z,flap_prec_x,flap_prec_y,flap_prec_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,spd0,spd1,spd2,spd3,sem_lift,sem_roll,sem_pitch,sem_yaw
1.340000000000145519e+00,8.500000000000000000e+01,-2.307858077701754537e-02,-3.547148931656533555e-01,1.795203611331018010e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,6.335424851478651531e-01,8.024628096059633897e-01,6.205988014145058518e-01,7.679126108242495530e-01,1.546355646376349272e-03,-1.991664091690928048e-03,-8.681862146852974919e-04,9.106301737466831114e-04,-1.532066658289075274e-03,-1.037731792427987448e-03,-9.736431713144579447e+00,1.538710416824785820e+00,1.003834039136492606e+01,-9.735973696448651182e+00,1.516955477946031694e+00,1.003300382245297939e+01,8.645275198971837401e-06,2.270424587658692595e-03,5.558236749435917874e-04,-2.586681790761175863e-05,2.814912197722061521e-07,1.447755359268246153e-05,-3.104774144193566429e-07,-1.379360545284667269e-08,-5.213585133327507097e-07,-3.726748094254694887e-01,1.583337521862144548e-01,1.071213100000765195e+00,6.638087698611601084e-01,7.923059379532013669e-01,6.008325957587257182e-01,7.745803351701716633e-01,7.061291767481461257e-01,-1.080325752417726770e-02,-1.581170669339209689e-01,-2.374694125753662455e-02
1.349999999999909051e+00,8.500000000000000000e+01,-2.290734028501316411e-02,-3.547230164841754796e-01,1.795204329484245136e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,6.389629200144368859e-01,8.017529800337112045e-01,6.194251896012066272e-01,7.664388965219381955e-01,8.018461384907474548e-04,-2.927799633238626058e-03,-2.128928228531057777e-03,2.382775178747498744e-03,-3.610174409783825211e-03,2.164082878486732475e-03,-8.732308620848895586e+00,1.526390500526437544e+00,9.853622952314417205e+00,-8.732481816634749094e+00,1.518462914394453689e+00,9.849696413349203539e+00,2.078679330234494086e-05,8.270192729797865797e-04,3.840708740953698431e-04,-1.341351460141498972e-05,4.369709990113160942e-07,3.543210683559992578e-05,-7.436688421589941420e-07,-6.956667195717481308e-09,-2.705306144276566962e-07,-3.342630115081928199e-01,1.584911172569656579e-01,1.051641608431530983e+00,6.622063860950931913e-01,7.929152061795066153e-01,6.020316881917098240e-01,7.740552692455668904e-01,7.066449965428232005e-01,-7.888176549271375126e-03,-1.549018834700029434e-01,-2.742590696250157833e-02
1.360000000000127329e+00,8.500000000000000000e+01,-2.273609980408891271e-02,-3.547311400191671127e-01,1.795205047637267342e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,6.443833548812549772e-01,8.010431504614266007e-01,6.182515777878541119e-01,7.649651822195597806e-01,8.328673422909113741e-04,-1.763298205505519018e-03,-1.140955114763616933e-03,5.736138014731310790e-03,-3.530190224613403288e-03,4.492356141449489575e-03,-7.884047572590072051e+00,1.513716115229857495e+00,9.740025649010318531e+00,-7.883965192035760516e+00,1.518725750277233555e+00,9.737693776048859107e+00,1.117848471082004522e-05,-5.231350489942971022e-04,2.302610538409100797e-04,-1.393218006197975939e-05,2.567399558654777815e-07,1.899139269142800473e-05,-3.996777655361829548e-07,-7.078850191800883482e-09,-2.808142321891652049e-07,-3.017833965883425229e-01,1.585184991659368547e-01,1.039683262328724211e+00,6.610569250762371452e-01,7.934394018117426617e-01,6.030777577742195694e-01,7.734690221269348021e-01,7.071608163375238121e-01,-4.973095574232977434e-03,-1.516867000059386461e-01,-3.110487266763384273e-02
1.369999999999890861e+00,8.500000000000000000e+01,-2.275396435479745336e-02,-3.546642394339980520e-01,1.795208139378354133e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,6.498037897478267100e-01,8.003333208891743045e-01,6.170779659745549983e-01,7.634914679172484231e-01,1.014696477118442672e-03,-1.903117102465727919e-04,2.842980070260825096e-04,1.282739102562114805e-02,-2.079628205940502097e-03,9.148576882879216193e-03,-7.180649817993012718e+00,1.500717017188665237e+00,9.692940487970595598e+00,-7.180139697003629529e+00,1.517829893098061156e+00,9.692165457101895143e+00,-2.648058954293666403e-06,-1.786180534545702249e-03,8.780476778232179820e-05,-1.697249103258315444e-05,1.646444235440048732e-08,-4.714070807056332754e-06,9.407523040880606651e-08,-8.509965268824016298e-09,-3.414633536824754379e-07,-2.748422815866813362e-01,1.584249083846844264e-01,1.034822335735045229e+00,6.603311764510607640e-01,7.938840114379943635e-01,6.039806734112442843e-01,7.728255395739416223e-01,7.076766361322011090e-01,-2.058014599327084859e-03,-1.484715165420205096e-01,-3.478383837259885203e-02
1.380000000000109139e+00,8.500000000000000000e+01,-2.284654169491113704e-02,-3.545676970137059958e-01,1.795212168896980529e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,6.552242246146449123e-01,7.996234913168897007e-01,6.159043541612024830e-01,7.620177536148701192e-01,8.722259570570218678e-05,8.904811798651114533e-04,5.335763035357807271e-04,8.452466557350138757e-03,3.554957723512196417e-03,1.085837109584128664e-02,-6.611728208588026234e+00,1.487415976166422737e+00,9.708080840236684494e+00,-6.611558565409854538e+00,1.515852867834195150e+00,9.708687235668866933e+00,-5.221291946684407381e-06,-2.967999705171444919e-03,-5.583584988951169597e-05,-1.458747490385662369e-06,-1.269842795621262954e-07,-8.879094876570574820e-06,1.864167375247367452e-07,-7.269038706863118736e-10,-2.926002787234330812e-08,-2.530780609602327758e-01,1.582185710765868780e-01,1.036586366615756205e+00,6.600018137298320209e-01,7.942541677997346783e-01,6.047496675323295046e-01,7.721285128723081037e-01,7.081924559269018316e-01,8.570663757114238557e-04,-1.452563330779562123e-01,-3.846280407773094989e-02
1.389999999999872671e+00,8.500000000000000000e+01,-2.293911835975506741e-02,-3.544711539477936046e-01,1.795216198413596089e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,6.606446594812165340e-01,7.989136617446375155e-01,6.147307423479033694e-01,7.605440393125587617e-01,-1.247840128091249039e-03,1.790428422830036550e-03,3.507686769237753884e-04,-5.264429621287458269e-03,6.949445130377708037e-03,3.750804017823005168e-03,-6.169081339857286572e+00,1.473836269810797406e+00,9.781327589070363260e+00,-6.169533824930344856e+00,1.512867543074598808e+00,9.783200823394976098e+00,-3.677297270321982187e-06,-4.073700179427573904e-03,-1.945543754584805980e-04,2.086548389724610276e-05,-2.362220282687038432e-07,-5.865702981014354802e-06,1.320933470728210952e-07,1.040338968462205470e-08,4.168127434537094749e-07,-2.361581825334198026e-01,1.579070081524399094e-01,1.044541951479807551e+00,6.600432727904983476e-01,7.945546726124684822e-01,6.053933771398108954e-01,7.713813952456183287e-01,7.087082757215790174e-01,3.772147350617205408e-03,-1.420411496140381868e-01,-4.214176978269595919e-02
1.400000000000090949e+00,8.500000000000000000e+01,-2.303169434933868831e-02,-3.543746102362516637e-01,1.795220227928200813e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,6.660650943480347363e-01,7.982038321723529117e-01,6.135571305345508542e-01,7.590703250101803468e-01,-5.378603837078734483e-04,8.907060514967874180e-04,4.698371187616669177e-05,-1.537329223484114153e-02,6.881619511671223897e-03,-4.616488645362498873e-03,-5.845847066539073822e+00,1.461806461541283353e+00,9.909117642570450357e+00,-5.846066082320800383e+00,1.508940637931897477e+00,9.911973569235629000e+00,-6.311428005851348248e-07,-4.919564415724401486e-03,-3.043016617364850381e-04,8.991571247078903670e-06,-1.142606172915063956e-07,-8.013296606993443623e-07,2.308492024437528745e-08,4.514104123761160161e-09,1.786943573660803307e-07,-2.237764454034387729e-01,1.574971054727581921e-01,1.058290998607640532e+00,6.604316382183453848e-01,7.947900179145861443e-01,6.059198822096960590e-01,7.705874172086474294e-01,7.092240955162797400e-01,6.687228325655658612e-03,-1.388259661499738340e-01,-4.582073548782822359e-02
1.409999999999854481e+00,8.500000000000000000e+01,-2.309769339105340394e-02,-3.542653147534083335e-01,1.795223902163443768e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,6.720692265438774626e-01,7.965255493442953139e-01,6.105724000746312052e-01,7.592031418727961389e-01,2.412529166741323935e-04,-6.985493906738141773e-05,-2.608909450513258827e-04,-1.748273075323063253e-02,1.186724043174995982e-02,-2.750269663118261321e-03,-5.718335762908941078e+00,1.455382489851127836e+00,1.008332194555492123e+01,-5.718291934824312861e+00,1.504427371186479290e+00,1.008703757426386005e+01,2.441157621846565308e-06,-5.119118979284316591e-03,-4.009629551979433529e-04,-4.032056343416112172e-06,1.523591517478378384e-08,4.328850239845244630e-06,-8.675815967553263408e-08,-2.051456698573446848e-09,-7.967832950367278581e-08,-2.188854907305197717e-01,1.570260315750809099e-01,1.076982429509955708e+00,6.611821813764198197e-01,7.949019475690605185e-01,6.062199371140000181e-01,7.698532109690081615e-01,7.095925794588999747e-01,1.208720949887354124e-02,-1.365435322992913925e-01,-4.940961697037271616e-02
1.420000000000072760e+00,8.500000000000000000e+01,-2.304543824873830568e-02,-3.540992818270849996e-01,1.795225995559863463e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,6.793257649945810828e-01,7.927693112917282292e-01,6.037016550534660686e-01,7.627830015403894715e-01,-2.352911633296550249e-04,-2.018713912059459800e-04,-3.479108744338897121e-04,-1.298380006597433731e-02,2.248131182238313763e-02,5.632417677022286996e-03,-5.955062663237665532e+00,1.453027938887840875e+00,1.029127195992746024e+01,-5.955247578531829511e+00,1.499996732202492522e+00,1.029589269666285922e+01,3.262692301963905743e-06,-4.902448529892325553e-03,-4.992027801262283963e-04,3.931563394571560639e-06,3.434039719595410346e-08,5.774265286599928445e-06,-1.160450392034789136e-07,2.041956606515698376e-09,7.729611698869886690e-08,-2.279557082437377868e-01,1.565635695304203323e-01,1.099281676302533484e+00,6.623523157862860611e-01,7.947644074257044222e-01,6.060575255113753723e-01,7.693972318464986637e-01,7.096449332200411853e-01,2.281890009488812820e-02,-1.362624463920352746e-01,-5.280520984622683045e-02
1.429999999999836291e+00,8.500000000000000000e+01,-2.299318250225330582e-02,-3.539332490997505465e-01,1.795228088957966861e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,6.865823034449547446e-01,7.890130732393320079e-01,5.968309100326133487e-01,7.663628612078200453e-01,-1.011749444189592598e-03,-1.359896929184146921e-04,-3.821795755246452085e-04,-9.542924752570890526e-03,2.820833199490535223e-02,5.653153275068710168e-03,-6.533185215722157935e+00,1.450609020806656213e+00,1.053117417769446540e+01,-6.533716166961071714e+00,1.495636597310048943e+00,1.053667609725620480e+01,3.547303545000193073e-06,-4.699832188748513488e-03,-5.941049205909828147e-04,1.690268245279832543e-05,2.736063854926142603e-08,6.339936545422597409e-06,-1.261683558920018330e-07,9.018035542378022664e-09,3.307984313142855370e-07,-2.500984009514199968e-01,1.561084554577616967e-01,1.124989873598401857e+00,6.639149807430403394e-01,7.943934865439344906e-01,6.054624732611960658e-01,7.692015361354787029e-01,7.096972869811800644e-01,3.355059069041471664e-02,-1.359813604847919799e-01,-5.620080272192662374e-02
1.440000000000054570e+00,8.500000000000000000e+01,-2.294092615159234322e-02,-3.537672165713887096e-01,1.795230182357754245e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,6.938388418956584758e-01,7.852568351867649232e-01,5.899601650114481011e-01,7.699427208754134888e-01,-1.234100040955787066e-04,-3.519290648569855162e-04,3.521269397299637898e-05,-6.962556657364895978e-03,2.131759400577189559e-02,-3.215068671141185341e-03,-7.431903218699122959e+00,1.448125621127925200e+00,1.080135227262607955e+01,-7.431951028603344334e+00,1.491333550976101874e+00,1.080761410180927484e+01,-2.396071821927988415e-07,-4.509913259969727112e-03,-6.680354207093826789e-04,2.061454504825703182e-06,4.365170476843248289e-08,-5.737009882568227117e-07,8.226144869300272069e-09,1.135837841888247342e-09,4.018218323827031928e-08,-2.844811469956383121e-01,1.556593477149390559e-01,1.153917634178945661e+00,6.658448607682678766e-01,7.938042363511956800e-01,6.044626826632005789e-01,7.692493373740056928e-01,7.097496407423212750e-01,4.428228128642947015e-02,-1.357002745775359176e-01,-5.959639559778096007e-02
1.449999999999818101e+00,8.500000000000000000e+01,-2.288866919675881448e-02,-3.536011842420128115e-01,1.795232275759225047e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.010953803460321376e-01,7.815005971343685909e-01,5.830894199905953812e-01,7.735225805428440626e-01,1.507300195212145973e-03,-6.935387925545203301e-04,6.540107519357196437e-04,1.975949723457211954e-03,7.500350742973280367e-03,-8.905691744047808042e-03,-8.630387911528806910e+00,1.445571966955316867e+00,1.110007750849544017e+01,-8.629584309744892323e+00,1.487075639185519993e+00,1.110702049847452066e+01,-5.790177528016422980e-06,-4.332038181167250333e-03,-7.299876954165658875e-04,-2.517575812916280275e-05,6.759533164859970378e-08,-1.081904050627754418e-05,2.055665008145866519e-07,-1.438865030432564675e-08,-4.890279143253141561e-07,-3.303243039269667669e-01,1.552148563364706135e-01,1.185884869406546471e+00,6.681182730550399018e-01,7.930107375630193189e-01,6.030842565137330968e-01,7.695249317096570785e-01,7.098019945034599321e-01,5.501397188195611410e-02,-1.354191886702925673e-01,-6.299198847348064234e-02
1.460000000000036380e+00,8.500000000000000000e+01,-2.284259893112765977e-02,-3.534483962192506712e-01,1.795234175758058370e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.083519187967357578e-01,7.777443590818015062e-01,5.762186749694302446e-01,7.771024402104373952e-01,6.385009704099784637e-04,-6.354983142180132280e-04,-1.135880016689729812e-04,1.442943276108562232e-02,-1.833404656798367279e-03,-7.371558697585385567e-03,-1.010778988637148501e+01,1.442932400245370506e+00,1.142572329274437060e+01,-1.010754122461442783e+01,1.482847063399087340e+00,1.143329189202159668e+01,1.188843409285454525e-06,-4.166208848358551181e-03,-8.097894884412667029e-04,-1.066409095001085863e-05,8.454089603393397527e-08,1.904618553928154149e-06,-4.305816147685032256e-08,-6.344411137571748576e-09,-2.065430763785859912e-07,-3.868977215046107698e-01,1.547735672313541866e-01,1.220720566440769872e+00,6.707130621720917008e-01,7.920261627871171273e-01,6.013516141610620869e-01,7.700136280788210108e-01,7.098543482646011427e-01,6.574566247797070107e-02,-1.351381027630364495e-01,-6.638758134933486765e-02
1.469999999999799911e+00,8.500000000000000000e+01,-2.283107372623035744e-02,-3.533695538313403328e-01,1.795234995927497437e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.156084572471094196e-01,7.739881210294051739e-01,5.693479299485775247e-01,7.806822998778680800e-01,-4.690769811202988478e-04,-5.392791571283790317e-04,-1.013629570722657334e-03,1.874859632315435329e-02,2.641853665747491853e-04,-2.393867668094437021e-03,-1.184752042111182924e+01,1.440207748948529654e+00,1.177676118104575487e+01,-1.184795907798038428e+01,1.478636631699986159e+00,1.178491023471731403e+01,9.289248281685523299e-06,-4.011163045887254815e-03,-8.870388201966799288e-04,7.834434337593716149e-06,1.072610592824694992e-07,1.682151541592187373e-05,-3.327203792654003330e-07,4.865231448184950056e-09,1.513844481066235658e-07,-4.535176516928225432e-01,1.543340619147817727e-01,1.258262531936191309e+00,6.736085015586762426e-01,7.908628350900367421e-01,5.992876000761029331e-01,7.707016828888497706e-01,7.099067020257400218e-01,7.647735307349740053e-02,-1.348570168557931548e-01,-6.978317422503449441e-02
1.480000000000018190e+00,8.500000000000000000e+01,-2.281954840848486946e-02,-3.532907114597358955e-01,1.795235816097069801e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.228649956978131508e-01,7.702318829768380892e-01,5.624771849274123880e-01,7.842621595454614125e-01,-7.609077983886869878e-04,-8.961302489566663450e-05,-9.425135302755470717e-04,1.523932295689940826e-02,5.834105085383240429e-03,8.691200456515370482e-04,-1.383356557588482971e+01,1.437391607675861938e+00,1.215166413647037658e+01,-1.383411156442012313e+01,1.474429609456425982e+00,1.216043692054748426e+01,8.494787454618516994e-06,-3.865936263222162321e-03,-9.525329454455490731e-04,1.270926750551610034e-05,5.160258235021461428e-08,1.562682882802034489e-05,-3.046378147745812610e-07,8.255572598309367588e-09,2.451545518351714549e-07,-5.295438450082301518e-01,1.538949334421424453e-01,1.298357110418315585e+00,6.767852013724815485e-01,7.895322827865882687e-01,5.969135854209260961e-01,7.715762389128429932e-01,7.099590557868812324e-01,8.720904366951204301e-02,-1.345759309485369815e-01,-7.317876710088871972e-02
1.489999999999781721e+00,8.500000000000000000e+01,-2.280802297789215338e-02,-3.532118691044442982e-01,1.795236636266775463e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.301215341481868126e-01,7.664756449244418679e-01,5.556064399065596682e-01,7.878420192128919863e-01,-8.382418319248983139e-04,4.529902886973750454e-04,-6.160362694622433530e-04,1.475470557221145347e-02,5.594213724887620205e-03,8.707374680525790164e-04,-1.604983610568883989e+01,1.434476015171428420e+00,1.254912889021376188e+01,-1.605033762002308961e+01,1.470212660088977774e+00,1.255850960583185483e+01,5.387560905200324824e-06,-3.730027388672447434e-03,-1.012029985610352024e-03,1.400259792489956516e-05,-2.819341252369170397e-08,1.019101026870566982e-05,-1.931306906175890574e-07,9.528263696274587670e-09,2.697997554135170960e-07,-6.143768228188239977e-01,1.534547991219933072e-01,1.340858884241949767e+00,6.802250222805437119e-01,7.880452906958242965e-01,5.942495630669669682e-01,7.726252681252064880e-01,7.100114095480201115e-01,9.794073426503863145e-02,-1.342948450412936867e-01,-7.657435997658851301e-02
1.500000000000000000e+00,8.500000000000000000e+01,-2.279649743445110247e-02,-3.531330267654582133e-01,1.795237456436614423e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.373780725988904328e-01,7.627194068718747832e-01,5.487356948853945315e-01,7.914218788804854299e-01,-7.086964030003067155e-04,1.371939533088011639e-03,-6.913528706474253611e-04,1.584669149103817842e-02,4.192559719020572465e-03,-1.283935344994357889e-03,-1.848151967476912105e+01,1.433614253929516913e+00,1.296798566649929008e+01,-1.848197428995582214e+01,1.465973269195546047e+00,1.297784046018958293e+01,5.767187616172042976e-06,-3.377373641078306680e-03,-1.063804730590873181e-03,1.184072786579023658e-05,-1.375776811618723873e-07,1.139070104496357709e-05,-2.060987526744188013e-07,8.448785637134468262e-09,2.280350229221523724e-07,-7.074553156816509869e-01,1.530123105049752685e-01,1.385630360936652039e+00,6.839109948102135572e-01,7.864119480912787896e-01,5.913142364850638710e-01,7.738375182240014860e-01,7.100637633091613221e-01,1.086724248610532739e-01,-1.340137591340376244e-01,-7.996995285244257179e-02
1.510000000000218279e+00,8.500000000000000000e+01,-2.278497177816219202e-02,-3.530541844427811382e-01,1.795238276606586965e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.410963224494451218e-01,7.620126664351285495e-01,5.439143785341701287e-01,7.926992199429823138e-01,-5.194675419893019820e-04,2.399462226639448303e-03,-8.825844901266357342e-04,7.602300238191841454e-03,6.918912119892453756e-03,-6.278199432738303457e-03,-2.092563692553587629e+01,1.437962916948318348e+00,1.340969240163837561e+01,-2.092604315977703777e+01,1.462149244476748100e+00,1.341992155239105244e+01,7.122724321434098491e-06,-2.524224056899105045e-03,-1.106820989848125020e-03,8.681364847741542269e-06,-2.532061586199205592e-07,1.449801633577830681e-05,-2.542042982033082495e-07,6.491892913143665117e-09,1.672677635135902218e-07,-8.010096910359985056e-01,1.526131764709733885e-01,1.432830877730566499e+00,6.875990490016222756e-01,7.848383648542108793e-01,5.882572767367377775e-01,7.750539662352928794e-01,7.099306468404315007e-01,1.139342487115643787e-01,-1.348505926972478064e-01,-8.324769520371061438e-02
1.519999999999981810e+00,8.500000000000000000e+01,-2.261961848852118984e-02,-3.531033575065918861e-01,1.795239673057642449e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.401414693942333090e-01,7.653334708879140358e-01,5.417997919484849323e-01,7.909355692719556297e-01,2.782643641891870178e-04,2.042206059340028086e-03,-9.385932189532542264e-04,-1.847516296830151172e-03,7.966840464708866212e-03,-9.570773837575697468e-03,-2.313138108756681177e+01,1.445617848879999112e+00,1.387604056997945179e+01,-2.313145312546413024e+01,1.459302435379326024e+00,1.388656307247166311e+01,7.685551987323179654e-06,-1.428137982998400673e-03,-1.138829568395862768e-03,-4.651922324426879586e-06,-2.000149507112034969e-07,1.544279206428424625e-05,-2.761540584673755197e-07,-3.638143402339721990e-09,-8.978721590667181672e-08,-8.854286478591494314e-01,1.523160873731264631e-01,1.482653823739649823e+00,6.909876681064779369e-01,7.835804354356857848e-01,5.852610934748956328e-01,7.760782186976582508e-01,7.095525753756469767e-01,1.119718879148949853e-01,-1.371638894085757121e-01,-8.636978953085333588e-02
1.530000000000200089e+00,8.500000000000000000e+01,-2.236022398123509863e-02,-3.532307926299600997e-01,1.795241421809985241e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.391866163389781974e-01,7.686542753408505124e-01,5.396852053627034795e-01,7.891719186008487874e-01,1.416439625672121557e-03,9.080686331704943817e-04,-9.152399936992254266e-04,3.160619309308781641e-03,3.768430913776930555e-03,-4.479049656084415666e-03,-2.511339945018404052e+01,1.453512012536946507e+00,1.436489773114404578e+01,-2.511297722866809323e+01,1.457369905073072625e+00,1.437567476425613755e+01,7.811153129160554648e-06,-4.025985192261433599e-04,-1.165322966674544767e-03,-2.368909406692923345e-05,-5.331662252607837164e-08,1.512900268427301090e-05,-2.839068285139239402e-07,-1.934001700825601220e-08,-4.585670945386242836e-07,-9.612776716406302713e-01,1.521144485998809082e-01,1.534875813939137856e+00,6.940961635962968890e-01,7.826178023692690333e-01,5.823217670406787283e-01,7.769226708815062388e-01,7.091745039108452442e-01,1.100095271181364964e-01,-1.394771861200088114e-01,-8.949188385813822144e-02
1.539999999999963620e+00,8.500000000000000000e+01,-2.210082986152133236e-02,-3.533582285503380493e-01,1.795243170556700534e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.382317632837663846e-01,7.719750797936359987e-01,5.375706187770181721e-01,7.874082679298222143e-01,1.751772670268018786e-03,1.222819572485143265e-03,-4.118826351168348001e-04,9.086761632794388560e-03,2.479765845729538579e-04,3.580854973087776224e-03,-2.688515613998851705e+01,1.461625600629705035e+00,1.487423014254401288e+01,-2.688447198391594384e+01,1.456294548322235816e+00,1.488537926545715884e+01,3.239338393687522126e-06,5.565843121401999136e-04,-1.196561770931478877e-03,-2.931101319398390090e-05,-1.257552568577027887e-07,6.751282074091025589e-06,-1.165365429695253723e-07,-2.493900820698235908e-08,-5.696803370912598142e-07,-1.029087167700827754e+00,1.520021678512578078e-01,1.589296485935465242e+00,6.969426014875794717e-01,7.819314211028943751e-01,5.794356305658581174e-01,7.775989186488957428e-01,7.087964324460607202e-01,1.080471663214672140e-01,-1.417904828313368282e-01,-9.261397818528094295e-02
1.550000000000181899e+00,8.500000000000000000e+01,-2.184143612934708045e-02,-3.534856652677379474e-01,1.795244919297789181e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.372769102285111620e-01,7.752958842465724754e-01,5.354560321912367193e-01,7.856446172587153720e-01,2.087105714879165103e-03,1.537570511814105242e-03,9.147472348844582803e-05,3.823710791143504137e-03,-2.047039642949834495e-03,6.354193138552071025e-03,-2.845987908361153274e+01,1.469948994043458690e+00,1.540249036967053975e+01,-2.845893259686407006e+01,1.456021549710676322e+00,1.541399084159367838e+01,-1.342289524356568212e-06,1.453923560018181762e-03,-1.225574347277526505e-03,-3.494015148247452780e-05,-2.024726035164011852e-07,-1.636483637173386544e-06,5.270342258268962231e-08,-3.093566236464865457e-08,-6.825038641257843574e-07,-1.089354565567361099e+00,1.519736108695075028e-01,1.645735860460879607e+00,6.995438826649477138e-01,7.815034753250963417e-01,5.765992536695802029e-01,7.781178100097698724e-01,7.084183609812588767e-01,1.060848055247086696e-01,-1.441037795427699830e-01,-9.573607251256571748e-02
1.559999999999945430e+00,8.500000000000000000e+01,-2.155391263238962130e-02,-3.535966075996697100e-01,1.795246335358942247e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.363220571732994602e-01,7.786166886993579617e-01,5.333414456055514119e-01,7.838809665876887989e-01,2.188083705156916754e-03,1.033512126230272648e-03,-4.464594296814381239e-05,2.864933958132320942e-03,-6.685831636588079711e-03,5.543899166574419758e-03,-2.984950136326353842e+01,1.478470150847118525e+00,1.594824340526950657e+01,-2.984854457522907367e+01,1.456499926378937992e+00,1.595999436065602772e+01,2.639049125948170864e-08,2.293324597351642340e-03,-1.254576972338407575e-03,-3.665167535120527606e-05,-1.279531214175912100e-07,6.599755648483817544e-07,1.233328688861825612e-09,-3.372230019579047344e-08,-7.201948851762068654e-07,-1.142546306369138343e+00,1.520235616528105016e-01,1.704032021343042658e+00,7.019158180240245848e-01,7.813172977520321805e-01,5.738094272066073254e-01,7.784894933532147121e-01,7.080402895164743526e-01,1.041224447280394427e-01,-1.464170762540979442e-01,-9.885816683970855001e-02
1.570000000000163709e+00,8.500000000000000000e+01,-2.096512671383292392e-02,-3.535308922728447323e-01,1.795244188611996776e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.353672041180442376e-01,7.819374931522944383e-01,5.312268590197700702e-01,7.821173159165819566e-01,2.244289719850996959e-03,3.730256609626861949e-04,-3.029346361012978661e-04,9.198847802395158577e-03,-1.387239828169499999e-02,5.866770469829236598e-03,-3.106565128412233179e+01,1.487178523652971984e+00,1.651005489457041620e+01,-3.106473300033383822e+01,1.457683964753585526e+00,1.652202243211194244e+01,2.560830624530988678e-06,3.078580750687457540e-03,-1.282025290362977374e-03,-3.761653437200974292e-05,-2.239810208123249041e-08,5.008016138157752310e-06,-9.447746123706244376e-08,-3.592034019185837816e-08,-7.441671462706243228e-07,-1.189099718515970849e+00,1.521471866503334158e-01,1.764039075390206435e+00,7.040731987680993731e-01,7.813572960232645359e-01,5.710631489991414567e-01,7.787234625680965472e-01,7.076622180516727312e-01,1.021600839312808429e-01,-1.487303729655310436e-01,-1.019802611669932690e-01
1.579999999999927240e+00,8.500000000000000000e+01,-2.037634104109233013e-02,-3.534651747606074035e-01,1.795242041872170944e+02,-3.227622807025909424e-02,-3.788765668869018555e-01,-1.148105263710021973e-01,7.344123510628325358e-01,7.852582976050799246e-01,5.291122724340847627e-01,7.803536652455552725e-01,1.262677119941209986e-03,5.468811706191249863e-04,-8.123364173555446379e-04,1.049491589821960683e-02,-1.963437622199445606e-02,6.008670952111235149e-03,-3.211858431078667309e+01,1.496060346826808996e+00,1.708662864735508791e+01,-3.211820853143117915e+01,1.459531058548374283e+00,1.709884079279325420e+01,7.056161246970752819e-06,3.812799817303296618e-03,-1.316930008815496520e-03,-2.117780295169232590e-05,9.950251215823959445e-11,1.347415611940220455e-05,-2.624872604393673486e-07,-2.096382232717067248e-08,-4.221174508512669325e-07,-1.229424786876204934e+00,1.523400024963334209e-01,1.825625357563712470e+00,7.060298621711715850e-01,7.816088833766723365e-01,5.683576104888945491e-01,7.788285992537754554e-01,7.072841465868880961e-01,1.001977231346115604e-01,-1.510436696768589493e-01,-1.051023554941361571e-01
