t_s,phi_deg,roll_deg,pitch_deg,yaw_deg,pos_x,pos_y,pos_z,u0,u1,u2,u3,wx,wy,wz,wx_dot,wy_dot,wz_dot,pred_wx_dot,pred_wy_dot,pred_wz_dot,pred_nogyro_wx_dot,pred_nogyro_wy_dot,pred_nogyro_wz_dot,tau_gyro_x,tau_gyro_y,tau_gyro_z,flap_damp_x,flap_damp_y,flap_damp_z,flap_prec_x,flap_prec_y,flap_prec_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,spd0,spd1,spd2,spd3,sem_lift,sem_roll,sem_pitch,sem_yaw
1.659999999999854481e+00,8.500000000000000000e+01,-1.842727982742649928e+01,-1.897771768452261920e+00,8.847602022714147552e+01,nan,nan,nan,9.351759000177871650e-01,8.131241727280668075e-01,4.699845372213769523e-01,6.912064159091685367e-01,-3.074764507542846470e-01,3.752854927770601923e-01,5.249849988112742505e-02,9.235509750823178265e+00,9.642366551144805342e+00,2.043173961897072743e+01,-6.036885780094519305e+01,9.761568277372668634e-01,5.190622733520743282e+01,-6.048251382680553689e+01,1.027517577461805276e+00,5.196133265732935769e+01,-5.930061138349235639e-04,-5.319446213910875368e-03,-5.060832902526553843e-03,4.920407927279306197e-03,-5.220707835834797122e-05,-8.808253157501496700e-04,2.313769790413545201e-05,1.082654780787877372e-05,5.812072550536100075e-05,-2.315110049224463395e+00,1.083536997994400397e-01,5.540229909191539903e+00,8.714103804773440931e-01,8.185174429222219494e-01,5.670490543042244758e-01,7.445620307227617252e-01,7.273727564690999348e-01,1.716368029887559710e-01,-4.958507569903564116e-02,2.935545598076542695e-01
1.670000000000072760e+00,8.500000000000000000e+01,-1.847268563560711030e+01,-1.521719347357797014e+00,8.861839976463629398e+01,nan,nan,nan,9.357735437474571372e-01,8.145950386426177303e-01,4.669981406575685057e-01,6.904039355650324339e-01,-2.216976179082293386e-01,4.599539607892969562e-01,2.458214049223533260e-01,8.981078072661819789e+00,9.190723494330343968e+00,2.083475130048905299e+01,-6.226191785468228801e+01,9.473330158991177807e-01,5.367785972604147560e+01,-6.231902167362130029e+01,9.892971702721553573e-01,5.375753818130450412e+01,-1.440324265712133490e-03,-4.299975172917316901e-03,-4.570782912983099508e-03,3.561699810396183087e-03,-8.821478471681395495e-05,-3.979294921357581782e-03,6.445154774231095010e-05,8.141724728273614758e-06,4.289266865053398454e-05,-2.385184703053480959e+00,1.069914406653296735e-01,5.732895973138571577e+00,8.755613549295359066e-01,8.182644752443053449e-01,5.605964692328103682e-01,7.410692118810952023e-01,7.269426646531689240e-01,1.722921500061516675e-01,-5.111364490131226068e-02,2.964832530837369085e-01
1.680000000000291038e+00,8.500000000000000000e+01,-1.851759294151995405e+01,-1.145595834927644274e+00,8.876188759211710533e+01,nan,nan,nan,9.363711874771272203e-01,8.160659045571685422e-01,4.640117440937600590e-01,6.896014552208963311e-01,-1.321350375577547975e-01,5.497593293463075570e-01,4.284825888948589068e-01,9.296583748597237573e+00,8.497551149132767989e+00,2.151993251301811938e+01,-6.404466948102603396e+01,9.429404038889597217e-01,5.536562430368889665e+01,-6.404446374792996721e+01,9.759988216173379749e-01,5.546856476195245733e+01,-2.244830563078462071e-03,-3.330182199847014479e-03,-4.084677452843835446e-03,2.131024721170976261e-03,-1.253695441594695310e-04,-6.932357211761089669e-03,1.059307648362870202e-04,5.048181688056606225e-06,2.618981704685739275e-05,-2.450938256296583795e+00,1.057485822279506105e-01,5.917519019916772649e+00,8.794831643702525348e-01,8.181226827920707878e-01,5.543674291087005157e-01,7.377499010804200452e-01,7.265125728372380243e-01,1.729474970235474751e-01,-5.264221410358876918e-02,2.994119463598196584e-01
1.689999999999599822e+00,8.500000000000000000e+01,-1.856200762744517618e+01,-7.693850581749359652e-01,8.890649213962956310e+01,nan,nan,nan,9.369688312067429026e-01,8.175367704715856831e-01,4.610253475302231729e-01,6.887989748768331699e-01,1.676874073134189402e-02,6.214006506611626790e-01,6.327117395352560569e-01,1.046781173751600136e+01,6.333187804063454607e+00,2.091674390324925170e+01,-6.575040692347586457e+01,9.852495313013883704e-01,5.694818275569289767e+01,-6.566612321258089935e+01,1.009281100849602986e+00,5.707598129828460998e+01,-3.107964775805597234e-03,-2.342544634921717855e-03,-3.389400511127396362e-03,-2.714647950251419806e-04,-1.651081800839785101e-04,-1.025210856181711476e-02,1.532071894306317019e-04,-6.649458602781145852e-07,-3.407387144566248444e-06,-2.512635188779507533e+00,1.046179952571357902e-01,6.094631454101383738e+00,8.831905883420057002e-01,8.180848955400156219e-01,5.483475168442798475e-01,7.345929082640558772e-01,7.260824810213462044e-01,1.736028440408836082e-01,-5.417078330572638878e-02,3.023406396356361214e-01
1.699999999999818101e+00,8.500000000000000000e+01,-1.860593545088235246e+01,-3.930708278159153468e-01,8.905222191363742468e+01,nan,nan,nan,9.375664749364128747e-01,8.190076363861366060e-01,4.580389509664147263e-01,6.879964945326969561e-01,2.200117769208340124e-01,6.764089938650028611e-01,8.566908673486437475e-01,1.221876233639164866e+01,1.536798306677647608e+00,1.793286633755777615e+01,-6.738325162462507478e+01,1.115092518227500884e+00,5.843142723294791097e+01,-6.719008390753207038e+01,1.116178971763550631e+00,5.858344335682027548e+01,-4.025486852240180331e-03,1.032107884415393612e-04,-2.272184539400374202e-03,-3.574960309389244115e-03,-2.075736344093637327e-04,-1.391255901652954131e-02,2.063492317690123607e-04,-9.036767626364028197e-06,-4.585867755471276203e-05,-2.570523714504910906e+00,1.035929403887823758e-01,6.264729393625000142e+00,8.866974532100577733e-01,8.181444058792164409e-01,5.425232451533456013e-01,7.315877650558063605e-01,7.256523892054153047e-01,1.742581910582792493e-01,-5.569935250800300830e-02,3.052693329117189269e-01
1.710000000000036380e+00,8.500000000000000000e+01,-1.841750351391441853e+01,3.693158983274469898e-01,8.970887265675700917e+01,nan,nan,nan,9.247333689642510679e-01,8.210104471447330354e-01,4.616253296944067275e-01,6.940531504705254040e-01,2.298201382587144737e-01,8.076242585071518043e-01,1.107403953635225147e+00,1.327143044040928288e+01,-2.436345882661384632e+00,1.575250545785928757e+01,-6.859020774561264489e+01,1.188395056812409090e+00,5.966568988388194583e+01,-6.836444717381409930e+01,1.154100482951195383e+00,5.985039448132017270e+01,-5.165916974084272875e-03,3.854227112052714330e-03,-1.632552615196251802e-03,-3.747129315856909289e-03,-2.649755252432741434e-04,-1.803894021311861287e-02,2.713550089077011078e-04,-9.723061016460069506e-06,-4.922347038908954982e-05,-2.614722596695046697e+00,1.030291565007585841e-01,6.402432200937386853e+00,8.891505040941291016e-01,8.183292455214533634e-01,5.373058946807414138e-01,7.291670445955253932e-01,7.253555740684789477e-01,1.680753712978183545e-01,-6.435244947830032203e-02,2.950326679720259859e-01
1.720000000000254659e+00,8.500000000000000000e+01,-1.821883590317917978e+01,1.136177852271171851e+00,9.038686249934218608e+01,nan,nan,nan,9.097247499683641658e-01,8.230994223365751816e-01,4.662763666556901110e-01,7.012208493988195679e-01,1.793117972408921346e-01,9.626023268005334810e-01,1.366453209314674178e+00,1.351345968340414849e+01,-3.015870564384412145e+00,1.580991399583621870e+01,-6.940243379370383536e+01,1.216056881270236811e+00,6.060500400615287475e+01,-6.916680402443149944e+01,1.147204658938684396e+00,6.082586362651827017e+01,-6.429687873862296663e-03,7.522203380019201746e-03,-1.215985617645327400e-03,-2.932658408012337771e-03,-3.279170457643804559e-04,-2.232544437455227446e-02,3.428806309391982366e-04,-7.770621961021642666e-06,-3.952021410196413870e-05,-2.644427892343880870e+00,1.029588659812330637e-01,6.505722591272239619e+00,8.904773992412593486e-01,8.186368886061927697e-01,5.327249862666246782e-01,7.273647102103949491e-01,7.250803470898622427e-01,1.607849051874592206e-01,-7.415957755567020859e-02,2.826634781252148065e-01
1.729999999999563443e+00,8.500000000000000000e+01,-1.801390663007932247e+01,1.900753626030013077e+00,9.107734855241599803e+01,nan,nan,nan,8.947161309738421719e-01,8.251883975282274797e-01,4.709274036165504995e-01,7.083885483264616978e-01,2.134653711790982511e-01,1.013038534393101875e+00,1.571260818884810284e+00,1.314585673203469085e+01,-2.581301822378930133e+00,1.592142426997795468e+01,-6.988105636102326912e+01,1.312541756750561506e+00,6.121960886846295580e+01,-6.960578270273155965e+01,1.210290545989254118e+00,6.146579884104519209e+01,-7.437495374536673941e-03,1.105235476795674542e-02,-5.060888930897982111e-04,-3.500906929886246806e-03,-3.703596063554545712e-04,-2.573089683408355186e-02,4.014429327918862225e-04,-9.428498484947721899e-06,-4.845963919788216952e-05,-2.660569753338134724e+00,1.033527254676428753e-01,6.576932490360958283e+00,8.907507678303357990e-01,8.190594151691670266e-01,5.287394738437636299e-01,7.261408803179720817e-01,7.248051201112705177e-01,1.534944390777629453e-01,-8.396670563214825300e-02,2.702942882795287827e-01
1.739999999999781721e+00,8.500000000000000000e+01,-1.780260259827620573e+01,2.663177039728931383e+00,9.178046145013047408e+01,nan,nan,nan,8.797075119779551589e-01,8.272773727200696259e-01,4.755784405778338830e-01,7.155562472547558617e-01,2.816807925515779631e-01,1.021414638448729928e+00,1.754245502847002314e+00,1.169592805228941401e+01,-2.552185896922242403e+00,1.572310801365219746e+01,-7.003797128758442625e+01,1.456364772208175840e+00,6.154150277019348181e+01,-6.970953929252918613e+01,1.322393764538138727e+00,6.180869890438869163e+01,-8.396988103714940477e-03,1.440028874381277246e-02,3.204404921081851088e-04,-4.630981160598563254e-03,-4.043148241725988390e-04,-2.878278798711687153e-02,4.562084582954177223e-04,-1.262350610750096467e-05,-6.590373239493000420e-05,-2.664062605611304591e+00,1.041822276362525529e-01,6.618267201086218243e+00,8.900385549653485606e-01,8.195894160285069896e-01,5.253109585296092954e-01,7.254582454193911900e-01,7.245298931326535907e-01,1.462039729674037558e-01,-9.377383370951819508e-02,2.579250984327176033e-01
1.750000000000000000e+00,8.500000000000000000e+01,-1.758480456785866153e+01,3.423579801912459253e+00,9.249632141716743661e+01,nan,nan,nan,8.646988929820682568e-01,8.293663479119118831e-01,4.802294775391172665e-01,7.227239461830500256e-01,4.319447454177083312e-01,1.004270604399291722e+00,2.020355082706200456e+00,9.963006521864397058e+00,-2.981002097074991308e+00,1.575322844381712883e+01,-6.993589672439722449e+01,1.747183497895597126e+00,6.154715882093682922e+01,-6.950850116209214491e+01,1.582649082825833942e+00,6.184510756758260897e+01,-9.776077959009730339e-03,1.764113874656455389e-02,1.486849914350675626e-03,-7.116621680422536081e-03,-4.481440765464877194e-04,-3.319433748117478489e-02,5.327990823955474492e-04,-1.955975287001593337e-05,-1.041878632965391108e-04,-2.655799690512172795e+00,1.054197962779353653e-01,6.631809855742779369e+00,8.884043237657671677e-01,8.202199598428083771e-01,5.224035179012926911e-01,7.252819022178138564e-01,7.242546661540367747e-01,1.389135068570445664e-01,-1.035809617868881927e-01,2.455559085859064239e-01
1.760000000000218279e+00,8.500000000000000000e+01,-1.689492409145626439e+01,4.027855360955582498e+00,9.359571477847973142e+01,nan,nan,nan,8.496902739861812437e-01,8.314553231037541403e-01,4.848805145004006500e-01,7.298916451113440784e-01,6.381728354143298976e-01,9.697196468802782299e-01,2.343162972556453560e+00,8.366586057556725464e+00,-3.770507081955214002e+00,1.610896396398391772e+01,-6.958338285403368673e+01,2.200538211470297600e+00,6.128050766606079236e+01,-6.902339858652730697e+01,2.006747184998562084e+00,6.161549230673195154e+01,-1.152822741645819632e-02,2.075488295972665112e-02,2.931915277667384093e-03,-1.053385840492773728e-02,-4.986728207190285712e-04,-3.853916275077481912e-02,6.269382955205464632e-04,-2.908878431376751711e-05,-1.587115486139285294e-04,-2.636648827318713195e+00,1.070388555393133601e-01,6.619526092929735483e+00,8.859075379738455824e-01,8.209445622937716625e-01,5.199835462813002795e-01,7.255791984352466528e-01,7.239794391754200698e-01,1.316230407466852659e-01,-1.133880898642581347e-01,2.331867187390953000e-01
1.770000000000436557e+00,8.500000000000000000e+01,-1.617830559370101184e+01,4.612587972900247024e+00,9.473744842818298650e+01,nan,nan,nan,8.346816549902942306e-01,8.335442982955962865e-01,4.895315514616840336e-01,7.370593440396382423e-01,9.330707393434635177e-01,5.901444045446970765e-01,2.314402280295888126e+00,7.074437363880601737e+00,-4.544582295328637223e+00,1.597431244178416065e+01,-6.888888598439353927e+01,2.684733771325626073e+00,6.100483272803138135e+01,-6.820390715301553541e+01,2.461485673355229498e+00,6.131812875676391883e+01,-1.141430307019811359e-02,2.379287588253401614e-02,4.856182926429500508e-03,-1.542581234730413045e-02,-4.484865595144920856e-04,-3.806722525955574116e-02,6.204104103157318624e-04,-4.265831892473920137e-05,-2.392463214986865387e-04,-2.607449205717768059e+00,1.090138775259062998e-01,6.583268877607947545e+00,8.826038263358187974e-01,8.217571572563349136e-01,5.180196053235817111e-01,7.263195876375498905e-01,7.237042121968031427e-01,1.243325746363260764e-01,-1.231952179416281323e-01,2.208175288922841206e-01
1.779999999999745341e+00,8.500000000000000000e+01,-1.545446444123084540e+01,5.184136169100428404e+00,9.590576663857120820e+01,nan,nan,nan,8.196730359957723477e-01,8.356332734872484735e-01,4.941825884225444221e-01,7.442270429672804832e-01,1.328602445712922631e+00,-1.810083564711928439e-01,1.886636766930242182e+00,6.921506968352477251e+00,-5.414161863802539720e+00,1.502565279284156219e+01,-6.788783841899336835e+01,2.964596341291106718e+00,6.103610793258662426e+01,-6.709293807451703628e+01,2.711341705085839937e+00,6.126012305977314298e+01,-8.923821949700800824e-03,2.677748763646734670e-02,7.398377073229106191e-03,-2.199386989037315290e-02,-2.830767714042569847e-04,-3.096506547242801333e-02,4.903974660986304499e-04,-6.071910219960952607e-05,-3.511719634318538836e-04,-2.569009043683688986e+00,1.113204118730057590e-01,6.524783396661625545e+00,8.785452299324459924e-01,8.226520698281182264e-01,5.164822842357815746e-01,7.274744934221758497e-01,7.234289852182114178e-01,1.170421085266299399e-01,-1.330023460181060935e-01,2.084483390465980412e-01
1.789999999999963620e+00,8.500000000000000000e+01,-1.472312141407469710e+01,5.742523086964780532e+00,9.710029025159603577e+01,nan,nan,nan,8.046644169998853346e-01,8.377222486790907308e-01,4.988336253838278056e-01,7.513947418955746471e-01,1.536039516450850240e+00,-2.771886152550409044e-01,1.953577460190514259e+00,6.957334979099732308e+00,-6.425822375677749498e+00,1.377494626103596076e+01,-6.675848332733279733e+01,3.336442337771105660e+00,6.041583338769181921e+01,-6.585505857412223918e+01,3.060671426563800868e+00,6.063424335976845470e+01,-9.645582857092629275e-03,2.913536877389246577e-02,9.183050071401844400e-03,-2.545537363992754834e-02,-2.815700436063919647e-04,-3.208402128458179986e-02,5.195512910847989918e-04,-6.994950547054862723e-05,-4.184326125511027717e-04,-2.522103969286085157e+00,1.139351003774614485e-01,6.445711974136207445e+00,8.737804335581100812e-01,8.236239910983301771e-01,5.153440690162706117e-01,7.290171823650182237e-01,7.231537582395946018e-01,1.097516424162707227e-01,-1.428094740954761188e-01,1.960791491997868619e-01
1.800000000000181899e+00,8.500000000000000000e+01,-1.398399983686277714e+01,6.287765026961957382e+00,9.832053094788481928e+01,nan,nan,nan,7.898880859863177673e-01,8.405907893931682251e-01,5.053177755564087770e-01,7.576678727358463483e-01,1.666350360368789030e+00,-9.660349939079665438e-02,2.223367229763276498e+00,5.885885869560198991e+00,-6.953279838554336401e+00,1.262506042978877652e+01,-6.541508078939800441e+01,3.837864447916709221e+00,5.930991177784940049e+01,-6.439899848833141505e+01,3.550258711838365056e+00,5.955699227315378153e+01,-1.187604157292453805e-02,3.044087979960606247e-02,1.066603801453707735e-02,-2.763675859274680735e-02,-3.463970696975084769e-04,-3.657930981935262477e-02,6.190753137762111408e-04,-7.536248539513146563e-05,-4.672537393334605491e-04,-2.465586866000633037e+00,1.168093366335617306e-01,6.348197534726924829e+00,8.683699631304298006e-01,8.247182310747246392e-01,5.146974431220863178e-01,7.308649517679585150e-01,7.233661309179352239e-01,1.008236968862935568e-01,-1.515264002931440146e-01,1.837466135436154335e-01
1.810000000000400178e+00,8.500000000000000000e+01,-1.306189712872064135e+01,6.678063949824887935e+00,9.985699062387220692e+01,nan,nan,nan,7.757356703901235884e-01,8.455532091935366035e-01,5.167255880850850636e-01,7.615382326000461610e-01,1.590295719720023815e+00,6.607367026683935718e-03,2.426353911785295470e+00,4.685998482013891575e+00,-7.112817156509084526e+00,1.197972022743561560e+01,-6.360576629408433291e+01,3.971178833647496909e+00,5.811806555280208642e+01,-6.257440718352381026e+01,3.680283136956294943e+00,5.839316385254432618e+01,-1.379274002857722170e-02,3.082164231228053108e-02,1.103512603970440570e-02,-2.638382710753989224e-02,-3.879805624014260571e-04,-3.994974058296035802e-02,6.980746680076491129e-04,-7.114876020082059130e-05,-4.573426181627845370e-04,-2.395192586247222089e+00,1.198529339608614408e-01,6.235271442614750192e+00,8.623956983021436873e-01,8.260619416304071372e-01,5.148282443055429702e-01,7.328431641277917130e-01,7.248881750671978264e-01,8.749755285577404118e-02,-1.573150916591870563e-01,1.715125294492645391e-01
1.819999999999708962e+00,8.500000000000000000e+01,-1.212095404660298748e+01,7.033846388668369976e+00,1.014546591741983974e+02,nan,nan,nan,7.615832547952166021e-01,8.505156289934535652e-01,5.281334006127238467e-01,7.654085924638940330e-01,1.389308627304286503e+00,6.297631746300025313e-02,2.588898397113844840e+00,3.854980027333437143e+00,-7.305626428119019522e+00,1.153581275192123989e+01,-6.139773894293735168e+01,3.831752084247826762e+00,5.685118940842531998e+01,-6.040970086704712827e+01,3.539111392034690162e+00,5.715500060279187267e+01,-1.553740586875866983e-02,3.102005667471736602e-02,1.060092596644803334e-02,-2.304679018762789688e-02,-4.141559448755388487e-04,-4.263005118210560357e-02,7.639515481101859457e-04,-6.125218503391869078e-05,-4.084776137838697302e-04,-2.311979898249886922e+00,1.230517313563771059e-01,6.108162648419969365e+00,8.558939998740522359e-01,8.276390336555442540e-01,5.156863339504186294e-01,7.349434067849237584e-01,7.264102192163219840e-01,7.417140882646661160e-02,-1.631037830247035747e-01,1.592784453560261992e-01
1.829999999999927240e+00,8.500000000000000000e+01,-1.117572060306953752e+01,7.366506124361558605e+00,1.030884149213623857e+02,nan,nan,nan,7.474308391990224232e-01,8.554780487938219435e-01,5.395412131414001333e-01,7.692789523280939568e-01,1.245760673789048312e+00,5.243634355010674125e-02,2.811374129848505987e+00,2.513367957076079851e+00,-7.659937685767610915e+00,1.055011946769369047e+01,-5.890497735593985595e+01,3.803897566723395407e+00,5.551652307983825807e+01,-5.792544242217747552e+01,3.509115053369442627e+00,5.585599920660436624e+01,-1.768465626604571669e-02,3.125992360840889467e-02,1.039551877766492147e-02,-2.065516899411296708e-02,-4.378005575895360288e-04,-4.626757414745386043e-02,8.450650851393412023e-04,-5.391990225039114935e-05,-3.734549152292198368e-04,-2.216924525568347182e+00,1.263918176127722393e-01,5.968004215168652316e+00,8.488988836291194717e-01,8.294344556755621767e-01,5.172248070311515900e-01,7.371578096375870359e-01,7.279322633655845864e-01,6.084526479594715154e-02,-1.688924743907466719e-01,1.470443612616751383e-01
1.840000000000145519e+00,8.500000000000000000e+01,-1.022601981261212245e+01,7.676003529020101190e+00,1.047565756278244180e+02,nan,nan,nan,7.332784236028282443e-01,8.604404685941903219e-01,5.509490256700764199e-01,7.731493121922937695e-01,1.148848846651556510e+00,-1.242848812920083201e-02,3.082509387776784404e+00,5.985970331500191366e-02,-7.228385003758163840e+00,1.011303581837625387e+01,-5.614597026377738587e+01,3.865167901516403770e+00,5.409959353176785157e+01,-5.514467539977294308e+01,3.567955675843181407e+00,5.448012047870724217e+01,-2.023505601738056700e-02,3.152822394752106266e-02,1.039790779472418020e-02,-1.903217053122117225e-02,-4.577834603842907669e-04,-5.067601031208734258e-02,9.395370540352985340e-04,-4.863382124486656521e-05,-3.503608164398165506e-04,-2.110926430421151245e+00,1.298596165251124646e-01,5.815841593841338586e+00,8.414421715699926807e-01,8.314341269308331839e-01,5.193997835686288145e-01,7.394790101505822610e-01,7.294543075148471889e-01,4.751912076542763597e-02,-1.746811657567897136e-01,1.348102771673241329e-01
1.850000000000363798e+00,8.500000000000000000e+01,-9.271680935896013054e+00,7.962298109862723905e+00,1.064571543725786285e+02,nan,nan,nan,7.191260080066340654e-01,8.654028883945585893e-01,5.623568381987525955e-01,7.770196720564936932e-01,1.210262880164800103e+00,-5.313655594322483355e-02,3.199186951642362775e+00,-2.888134298668592947e+00,-4.598509737588457824e+00,1.224627567734161637e+01,-5.317339719638889761e+01,4.120415234036806318e+00,5.259399466758875974e+01,-5.210311657894314408e+01,3.819162169019635567e+00,5.298254497161212129e+01,-2.193038111146124181e-02,3.194714445576487399e-02,1.141742052764735393e-02,-2.002643665432522757e-02,-4.536505663415332898e-04,-5.252775378101282033e-02,9.884830102697484463e-04,-4.992080187103270516e-05,-3.747755078423509515e-04,-1.994816381198504462e+00,1.334419527626150015e-01,5.652640103113270698e+00,8.335536334024259419e-01,8.336248747723706831e-01,5.221702135358869956e-01,7.419001206208031274e-01,7.309763516641096803e-01,3.419297673490828693e-02,-1.804698571228328108e-01,1.225761930729731830e-01
1.859999999999672582e+00,8.500000000000000000e+01,-8.374373288917213998e+00,8.170770152273536979e+00,1.083691187261574242e+02,nan,nan,nan,7.049735924117270791e-01,8.703653081944756620e-01,5.737646507263913787e-01,7.808900319203415652e-01,1.316021125520491664e+00,-8.707875082538252265e-02,3.272603707193974643e+00,-4.939389255058021178e+00,-2.977967193248162392e+00,1.444311748042928478e+01,-4.997135620131247435e+01,4.445391291429284131e+00,5.100342123424245955e+01,-4.881848206522391109e+01,4.139876004863425329e+00,5.139009269754196652e+01,-2.340828697201187761e-02,3.238197915781830527e-02,1.278150742715241511e-02,-2.174557507974906462e-02,-4.408417912091169713e-04,-5.365282745148067939e-02,1.024002304349899001e-03,-5.269088076012203996e-05,-4.131868818122266568e-04,-1.869361881409848269e+00,1.371261014566886038e-01,5.479291697403047223e+00,8.252611188941776366e-01,8.359943760950073743e-01,5.254976943458994354e-01,7.444146975538601385e-01,7.324983958132338380e-01,2.086683270560080183e-02,-1.862585484883493847e-01,1.103421089797349541e-01
1.869999999999890861e+00,8.500000000000000000e+01,-7.483519118469002862e+00,8.347254884662929086e+00,1.103465467014627421e+02,nan,nan,nan,6.908211768155329002e-01,8.753277279948439293e-01,5.851724632550676652e-01,7.847603917845413779e-01,1.180311303709034476e+00,-7.044137657025721644e-02,3.333737334066712688e+00,-6.205355460781468047e+00,-4.516704803333476015e+00,1.419719906108749718e+01,-4.645030000350516275e+01,4.239087646366083817e+00,4.926117814311565013e+01,-4.531858842168818313e+01,3.931948240978528020e+00,4.965972366498223778e+01,-2.490591109392821870e-02,3.253335252287717361e-02,1.239147785877935115e-02,-1.947117745574680411e-02,-4.296946467384911536e-04,-5.456846544886923001e-02,1.057291690022589331e-03,-4.569245487245491747e-05,-3.753001052860822223e-04,-1.735272528408790205e+00,1.408998241299456167e-01,5.296621097801500255e+00,8.165906816973511617e-01,8.385311025478401348e-01,5.293463001103931864e-01,7.470167130157892021e-01,7.340204399624965514e-01,7.540688675081341774e-03,-1.920472398543923709e-01,9.810802488538394872e-02
1.880000000000109139e+00,8.500000000000000000e+01,-6.591727654399762493e+00,8.498294132784133481e+00,1.123652734215595075e+02,nan,nan,nan,6.766687612193387213e-01,8.802901477952123077e-01,5.965802757837439518e-01,7.886307516487413016e-01,9.782316255790155513e-01,-3.990171380240847832e-02,3.391494823069404418e+00,-6.886638090351912211e+00,-6.677876589925409334e+00,1.319231148323190439e+01,-4.269641347179041446e+01,3.871883652050437608e+00,4.742602957871307012e+01,-4.161335083086638065e+01,3.563859356796961197e+00,4.784135519041148399e+01,-2.643919369153143253e-02,3.260377692336319938e-02,1.138814318916252753e-02,-1.610816674936857776e-02,-4.169826309273450774e-04,-5.541726943419015422e-02,1.089753798949731622e-03,-3.646765595035030607e-05,-3.147540562164774253e-04,-1.593204862443305281e+00,1.447513932199261666e-01,5.105391352090364876e+00,8.075666951855580145e-01,8.412242692780442788e-01,5.336824219098784683e-01,7.497005278322390609e-01,7.355424841117591539e-01,-5.785455355438118286e-03,-1.978359312204354681e-01,8.587394079103288780e-02
1.890000000000327418e+00,8.500000000000000000e+01,-5.698972303273018625e+00,8.623859178659925462e+00,1.144219275831613061e+02,nan,nan,nan,6.625163456231445425e-01,8.852525675955806861e-01,6.079880883124202384e-01,7.925011115129412254e-01,9.227140827558280023e-01,-5.949026030848546254e-02,3.527927566893092504e+00,-6.376322864658583889e+00,-8.155765192326299484e+00,1.218086538696192456e+01,-3.881827947969833303e+01,3.870587396835348137e+00,4.555203399108381745e+01,-3.770468222565354210e+01,3.560452936690855719e+00,4.598656318253746633e+01,-2.860821672635734461e-02,3.280796593517981002e-02,1.143774522692862089e-02,-1.516416850432901302e-02,-4.044045591453942915e-04,-5.753169172395279640e-02,1.145970865256240633e-03,-3.298428674877319208e-05,-3.002798894019047477e-04,-1.443766759656762932e+00,1.486696071308170608e-01,4.906308882613785727e+00,7.982119608200601846e-01,8.440637869804695770e-01,5.384746183654132157e-01,7.524608665162141330e-01,7.370645282610216453e-01,-1.911159938595757835e-02,-2.036246225864785653e-01,7.363985669668182688e-02
1.899999999999636202e+00,8.500000000000000000e+01,-4.805227639563992348e+00,8.723925439108377589e+00,1.165126207099313831e+02,nan,nan,nan,6.483639300282375562e-01,8.902149873954976478e-01,6.193959008400589106e-01,7.963714713767890974e-01,9.474054634134894126e-01,-1.065124252791991299e-01,3.707416844236482323e+00,-5.413979279246968979e+00,-8.950563410912804940e+00,1.077888562134426031e+01,-3.480087713979720832e+01,4.062276118552459181e+00,4.362892913390123795e+01,-3.361127190134531162e+01,3.767274447592421804e+00,4.408302176713895904e+01,-3.121445049571334313e-02,3.121248015215440097e-02,1.215830340237551883e-02,-1.553778718357503447e-02,-3.890736047566796638e-04,-6.032953138656303033e-02,1.216380221528039381e-03,-3.232861677724476216e-05,-3.117665791046706804e-04,-1.287521416621080661e+00,1.526437974677233855e-01,4.700028074262640132e+00,7.885478095272205890e-01,8.470402170396447161e-01,5.436934758473112028e-01,7.552927938127579344e-01,7.385865724101456919e-01,-3.243774341526495242e-02,-2.094133139519951392e-01,6.140577260344359800e-02
1.909999999999854481e+00,8.500000000000000000e+01,-3.977910883067969916e+00,8.619926926457747385e+00,1.187246603307863353e+02,nan,nan,nan,6.366745909921207591e-01,8.852228032354465537e-01,6.322440549600482074e-01,7.956821246353222854e-01,8.767225045413727935e-01,-2.174786291715141151e-01,3.821137051334279278e+00,-4.925568210822844684e+00,-9.161007633081103663e+00,9.214023335470059806e+00,-3.069503635150895704e+01,3.950998920273325776e+00,4.163103182246990031e+01,-2.948637946709896340e+01,3.695075354721043759e+00,4.210186629257198376e+01,-3.317551474600060474e-02,2.709540252219930570e-02,1.206708352352190046e-02,-1.435001660360265066e-02,-3.547376043712531729e-04,-6.204678068238494992e-02,1.260412615377260034e-03,-2.840113451530900843e-05,-2.908057810494868510e-04,-1.130671932125904000e+00,1.562274435586617494e-01,4.482569375380389687e+00,7.787530477709400101e-01,8.495027271427021409e-01,5.494043696714878688e-01,7.578976235300605158e-01,7.374558934557344791e-01,-4.255507128402585826e-02,-2.059931409592999363e-01,4.698560731609841001e-02
